time,close,open,low,high,volumeBTC,volumeUSD
12-02-14,531.13,578.96,511.9,585.12,11628634.59,21301.39
13-02-14,451.44,531.13,451.33,549.2,14394464.14,28942.07
14-02-14,427.68,451.44,302.18,500.03,25084223.33,65819.68
15-02-14,371.07,427.68,310.08,447.94,18299075.74,50617.35
16-02-14,299.8,371.07,220.37,540.03,26267622.78,86180.34
17-02-14,272.28,299.8,263.36,411.21,16532226.28,51439.43
18-02-14,293.95,272.28,248.31,370.12,14130126.78,48878.18
19-02-14,261.53,293.95,257.24,308.63,8618299.81,31501.97
20-02-14,111.92,261.53,109.22,271.61,16608347.18,102183.77
21-02-14,111.56,111.92,91.66,160.15,10115923.16,82590.48
22-02-14,255.59,111.56,96.72,290.59,11838225.02,72170.05
23-02-14,310.17,255.59,220.31,349.15,11158706.83,38549.76
24-02-14,174,310.17,131.85,316.88,17929284.9,95118.82
25-02-14,135.78,174,102.33,174.64,3993023.8,30426.23
26-02-14,593.14,135.78,522.84,650,383571.24,602.49
27-02-14,596.49,593.14,580.5,629.9,322887.36,497.8
28-02-14,573.94,596.49,570,599,321170.16,505.86
01-03-14,557.39,573.94,262.77,564.07,250331.34,404.38
02-03-14,544.56,557.39,541.54,562.93,469498.62,826.76
03-03-14,662.18,544.56,545.42,695.44,794976.61,1263.06
04-03-14,661.85,662.18,645.16,686.22,947328.84,1365.98
05-03-14,658.3,661.85,636.77,665.97,855787.67,1259.48
06-03-14,648.26,658.3,636.22,661.83,1367401.19,2067.16
07-03-14,616.73,648.26,600.31,655.2,1498290.21,2336.74
08-03-14,609.21,616.73,588.58,625.68,1335982.88,2166.01
09-03-14,627.05,609.21,598.51,637.6,1209993.27,1950.45
10-03-14,612.97,627.05,594.7,633.68,1648979.94,2627.73
11-03-14,608.69,612.97,599.92,619.7,1520733.14,2432.39
12-03-14,619.43,608.69,608.2,640.79,2022394.16,3194.67
13-03-14,625.04,619.43,616.06,636.13,2168407.82,3410.64
14-03-14,614.03,625.04,610.61,631.23,2514218.73,4001.32
15-03-14,624.03,614.03,609.18,628.83,2168732.02,3461.06
16-03-14,619.14,624.03,613.17,627.28,2055390.73,3296.37
17-03-14,606.38,619.14,602.74,622.49,2227123.89,3576.51
18-03-14,598.93,606.38,585.66,611.72,2234320.09,3654.27
19-03-14,594.96,598.93,590.14,607.08,2164735.67,3579.25
20-03-14,565.99,594.96,560.35,598.41,2471474.64,4241.08
21-03-14,549.6,565.99,540.22,587.42,2173864.98,3822.85
22-03-14,564.34,549.6,537.16,569.96,2078360.18,3765.57
23-03-14,551.16,564.34,538.63,564.32,2286135.32,4134.15
24-03-14,567.56,551.16,531.27,572.52,2024402.74,3668.42
25-03-14,562.89,567.56,550.43,569.66,2172190.32,3866.46
26-03-14,562.45,562.89,546.26,575.42,2087611.57,3704.69
27-03-14,460.45,562.45,460.45,567.75,2010894.71,3782.96
28-03-14,482.61,460.45,453.75,514.95,2022261.85,4113.87
29-03-14,477.11,482.61,473.78,494.28,2087784.21,4284.5
30-03-14,446.92,477.11,424.03,479.04,1769770.42,3860.41
31-03-14,444.66,446.92,422.49,473.43,1850592.76,4149.05
01-04-14,463.45,444.66,438.03,487.35,1845836.41,3969.98
02-04-14,424.37,463.45,409.25,480.27,2004152.9,4382.38
03-04-14,436.31,424.37,386.67,448.74,1708540.89,4022.93
04-04-14,444.36,436.31,415.51,456.46,1127311.11,2565.03
05-04-14,456.63,444.36,439.37,461.17,529964.03,1158.02
06-04-14,455.69,456.63,446.3,472.38,1644846.68,3591.85
07-04-14,462.38,455.69,447.98,485.06,1847982.3,3954.49
08-04-14,466.56,462.38,457.57,480.69,1839605.16,3906.04
09-04-14,457.34,466.56,451.07,479.66,1809262.89,3881.54
10-04-14,384.63,457.34,384.63,463.45,1547153.29,3647.72
11-04-14,435.14,384.63,355.71,450.4,2175242.95,5162.96
12-04-14,437.65,435.14,428.02,469.83,2293511.2,5188.34
13-04-14,427.6,437.65,409.85,454.15,2143146.77,4972.43
14-04-14,478.38,427.6,420.08,497.83,3546258.23,7624.33
15-04-14,526.43,478.38,466.43,526.63,3945871.12,7999.66
16-04-14,536.95,526.43,496.08,549.05,4192651.96,8059.05
17-04-14,502,536.95,486.89,537.03,4097576.42,8003.07
18-04-14,485.52,502,472,512.15,4112826.37,8359.97
19-04-14,506.02,485.52,473.16,516.89,4154929.41,8375.39
20-04-14,498.51,506.02,488.69,522.22,3879198.08,7684.61
21-04-14,495.16,498.51,490.66,524.67,3688692.95,7351.96
22-04-14,487.91,495.16,483.39,520.51,2824567.04,5681.23
23-04-14,487.3,487.91,482.25,509.96,2340457.5,4743.76
24-04-14,500.29,487.3,477.22,507.33,2075376.08,4227.98
25-04-14,464.49,500.29,438.33,502.49,3000226.26,6445.92
26-04-14,457.87,464.49,448.57,468.68,3157540.11,6894.1
27-04-14,443.18,457.87,437.39,461.4,3154922.76,6960.48
28-04-14,441.92,443.18,420.78,451.12,2004954.25,4543.04
29-04-14,446.12,441.92,430.71,453.78,1670352,3721.09
30-04-14,445.63,446.12,430.89,452.64,1831533.23,4084.26
01-05-14,460.13,445.63,444.51,464.49,1915772.6,4198.81
02-05-14,453.67,460.13,442,463.38,1532239.38,3377.59
03-05-14,438.65,453.67,429.09,454.2,1143291.68,2576.42
04-05-14,436.05,438.65,428.79,446.61,1470650.15,3373.67
05-05-14,430.87,436.05,426.37,443.86,1328247.91,3042.43
06-05-14,432.19,430.87,420.23,434.95,1809731.58,4184.68
07-05-14,446.55,432.19,423.55,458.78,2209759.82,5031
08-05-14,441.11,446.55,439.5,455.5,1134338.74,2543.19
09-05-14,445.45,441.11,438.5,455.78,1013830.03,2266.91
10-05-14,451.9,445.45,441.43,459.46,210112.72,446.84
11-05-14,433.23,451.9,429.02,455.4,845213.87,1890.97
12-05-14,438.21,433.23,430.19,441.07,610287.27,1386.7
13-05-14,433.92,438.21,432.74,442.27,1164049.43,2651.68
14-05-14,442.63,433.92,433.88,444.28,978031.93,2200.61
15-05-14,448.1,442.63,441.47,450.03,989003.27,2169.07
16-05-14,453.63,448.1,441.86,455.15,799913.51,1758.25
17-05-14,452.79,453.63,452.23,455.94,776390.65,1704.83
18-05-14,450.14,452.79,449.04,454,653912.75,1449.47
19-05-14,443.9,450.14,441.2,451.69,602742.49,1351
20-05-14,484.57,443.9,437.25,486.23,883359.54,1899.12
21-05-14,488.84,484.57,481.73,495.21,689104.32,1394.82
22-05-14,515.36,488.84,485.55,519.25,1589075.16,3124.47
23-05-14,518.09,515.36,515.18,540.88,1457339.18,2763.64
24-05-14,520.46,518.09,510.42,526.65,1492790.86,2857.47
25-05-14,570.44,520.46,520.53,575.19,1037758.33,1873.75
26-05-14,582.01,570.44,564.65,586.41,1712997.86,2958.74
27-05-14,570.1,582.01,555.28,586.22,1947436.25,3353.12
28-05-14,570.84,570.1,562.56,581.81,2054559.38,3569.69
29-05-14,564.42,570.84,557.7,573.83,2121556.72,3734.36
30-05-14,612.35,564.42,564.02,613.26,3688564.78,6205.87
31-05-14,627.91,612.35,604.73,629.04,2738340.83,4409.91
01-06-14,649.79,627.91,621.95,674.98,2322782.86,3552.12
02-06-14,655.49,649.79,625.46,662.63,2650871.52,4134.25
03-06-14,669.43,655.49,631.42,676.47,2883100.21,4360.3
04-06-14,638.93,669.43,602.1,669.78,3601867.65,5597.3
05-06-14,660.18,638.93,635.59,665.39,1825395.47,2761.43
06-06-14,650.41,660.18,647.12,663.84,3978265.23,6035.98
07-06-14,651.67,650.41,641.02,659.77,1298892.32,1968.61
08-06-14,651.05,651.67,648.67,658.88,2167689.11,3313.68
09-06-14,644.35,651.05,639.08,652.12,2126014.84,3258.34
10-06-14,655.62,644.35,641.68,661.44,2340867.13,3558.54
11-06-14,642.95,655.62,642.28,663.04,2491455,3800.84
12-06-14,597.13,642.95,591.12,643.8,2928622.01,4586.48
13-06-14,610.35,597.13,594.87,619.14,4612164.04,7545.7
14-06-14,583.42,610.35,563.68,613.77,2985483.68,4999.15
15-06-14,582.29,583.42,560.85,587.83,2272289.86,3942.88
16-06-14,599.08,582.29,580.45,606.14,2403694.57,3991.36
17-06-14,605.09,599.08,594.86,608.43,1820590.33,2999.39
18-06-14,606.21,605.09,603.61,614.4,2037434.53,3312.07
19-06-14,600.17,606.21,598.67,612.58,3433287.5,5601.33
20-06-14,590.75,600.17,587.1,602.05,1312852.79,2153.94
21-06-14,597.04,590.75,584.82,599.21,1373722.22,2282.89
22-06-14,603.62,597.04,591.99,610.08,1240859.44,2036.79
23-06-14,591.17,603.62,582.86,604.65,1594834.62,2652.78
24-06-14,588.77,591.17,585.41,595.65,1840620.26,3077.48
25-06-14,568.45,588.77,566.88,589.56,1797681.03,3090.79
26-06-14,582.7,568.45,565.85,582.71,2401035.72,4147.81
27-06-14,602.23,582.7,580.14,603.94,2015064.28,3388.65
28-06-14,597.56,602.23,593.97,608.76,1778752.3,2938.93
29-06-14,601.06,597.56,593.19,604.28,1736172.85,2892.18
30-06-14,635.14,601.06,596.55,637.28,2394861.38,3832.86
01-07-14,643.19,635.14,634.09,652.54,2675353.96,4106.32
02-07-14,645.72,643.19,604.58,652.1,3099761.96,4784.21
03-07-14,638.03,645.72,633.58,646.4,2580980.48,4010.26
04-07-14,623.96,638.03,623.04,642.22,2291612.17,3601.75
05-07-14,622.96,623.96,619.69,627.8,2034965.63,3247.38
06-07-14,626.65,622.96,622.65,629.44,1698242.23,2700.79
07-07-14,613.6,626.65,607.32,627.93,1590944.74,2529.86
08-07-14,615.32,613.6,609.35,619.65,2004899.12,3206.28
09-07-14,623,615.32,610.53,623.82,1920482.89,3066.24
10-07-14,618.39,623,611.66,624.95,2253171.2,3604.7
11-07-14,632.9,618.39,616.11,633.62,1969199.34,3124.17
12-07-14,635.9,632.9,625.9,638.59,2179286.05,3433
13-07-14,628.03,635.9,627.54,638.64,1082830.37,1703.49
14-07-14,618.32,628.03,616.06,628.99,1601572.72,2553.73
15-07-14,619.6,618.32,617.3,624.42,2310446.24,3693.18
16-07-14,614.8,619.6,614.15,622.36,1873008.17,2997.32
17-07-14,626.58,614.8,610.01,632.55,1833775.87,2922.04
18-07-14,627.47,626.58,617.92,630.15,2109225.77,3344.66
19-07-14,627.04,627.47,625.14,634.14,2505181.18,3961.13
20-07-14,620.98,627.04,619.96,627.93,1442853.55,2302.87
21-07-14,625.13,620.98,615.02,625.93,1596614.67,2534.07
22-07-14,622.53,625.13,620,628.81,2068876.01,3277.44
23-07-14,621.69,622.53,621,624.99,1372935.87,2170.81
24-07-14,601.87,621.69,599.38,621.96,2896094.23,4740.92
25-07-14,600.5,601.87,597.4,609.06,3592179.37,5919.22
26-07-14,596,600.5,593.25,602.98,2095634.61,3478.73
27-07-14,595.03,596,593.69,601.49,2118021.68,3530.72
28-07-14,587.93,595.03,578.14,597.49,1391966.02,2331.14
29-07-14,585.77,587.93,579.53,591.28,3962906.1,6719.13
30-07-14,564.64,585.77,564.18,586.13,2397473.33,4103.24
31-07-14,589.52,564.64,564.01,593.73,2057947.94,3523.28
01-08-14,598.78,589.52,586.43,603.99,5356663.39,8925.21
02-08-14,591.72,598.78,587.42,598.91,1278807.32,2122.58
03-08-14,588.94,591.72,580.62,592.06,752201.76,1263.34
04-08-14,592.77,588.94,586.49,595.09,2047890.49,3415.53
05-08-14,588.76,592.77,585.44,594.25,2429310.9,4085.09
06-08-14,589.77,588.76,587.2,593.79,1785940.76,3009.97
07-08-14,592.8,589.77,587.92,595.08,1485017.95,2504.42
08-08-14,595.85,592.8,592.08,608.2,1873039.39,3105.95
09-08-14,589.52,595.85,587.41,595.56,843722.69,1418.03
10-08-14,592.06,589.52,588.06,596.64,796584.42,1337.97
11-08-14,575.89,592.06,571.72,593.62,1512262.72,2569.39
12-08-14,567.66,575.89,561.98,578.29,1894843.87,3325.01
13-08-14,542.1,567.66,523.15,573.51,2659458.34,4818.58
14-08-14,504.8,542.1,495.94,544.94,5608470.79,10880.44
15-08-14,496.45,504.8,483.21,515.24,2407799.63,4767.38
16-08-14,522.01,496.45,483.24,524.25,1956441.61,3870.22
17-08-14,485.5,522.01,478.22,524.71,1584568.58,3143.96
18-08-14,462.18,485.5,449.95,493.26,2991012.04,6378.17
19-08-14,485.12,462.18,455.8,487.05,2458098.82,5120.41
20-08-14,516.78,485.12,468.51,521.84,2965577.49,5886.41
21-08-14,517.94,516.78,511.36,537.17,2974478.96,5645.78
22-08-14,516.1,517.94,500.57,524.44,3116862.95,6026.98
23-08-14,497.68,516.1,493.98,516.82,1596652.49,3130.85
24-08-14,509.71,497.68,496.81,514.82,1294320.61,2533.3
25-08-14,502.93,509.71,499.71,511.33,1409621.07,2737.95
26-08-14,512.56,502.93,501.81,516.04,1831000.54,3530.19
27-08-14,515.23,512.56,512.66,527.37,1982424.62,3785.72
28-08-14,510.75,515.23,503.34,521.59,2307082.42,4465.72
29-08-14,512.56,510.75,506.69,515.18,1876846.6,3641.78
30-08-14,505.96,512.56,503.12,512.91,1337420.67,2631.22
31-08-14,481.78,505.96,478.31,508.34,2982601.77,6094.87
01-09-14,477.19,481.78,471.78,487.47,3261178.74,6785.79
02-09-14,478.94,477.19,470.54,486.99,3291738.72,6751.24
03-09-14,480.04,478.94,476.82,487.29,3018772.64,6140.33
04-09-14,490.99,480.04,476.26,498.47,4345165.83,8807.05
05-09-14,483.65,490.99,483.07,495.02,3013185.15,6038.09
06-09-14,484.47,483.65,480.79,491.38,1883095.02,3791
07-09-14,485.75,484.47,478.49,490.72,1755360.28,3562.92
08-09-14,475.69,485.75,469.5,487.02,3948928.43,8140.06
09-09-14,474.9,475.69,467.52,478.6,3529051.35,7289.11
10-09-14,479.7,474.9,471.57,491.04,4058785.18,8292.88
11-09-14,478.49,479.7,474.57,488.92,3086920.26,6289.68
12-09-14,477.73,478.49,471.14,479.71,2514548.2,5145.48
13-09-14,478.17,477.73,474.64,480.64,2569793,5274.65
14-09-14,477.74,478.17,471.96,480.33,2031789.95,4205.73
15-09-14,477.71,477.74,473.7,479.28,2753462.23,5629.86
16-09-14,466.75,477.71,463.95,478.81,3139554.53,6522.37
17-09-14,461.09,466.75,458.27,469.39,3522262.8,7504.98
18-09-14,424.26,461.09,408.77,462.26,3946908.07,8924.54
19-09-14,397.67,424.26,386.1,429.17,6062707.6,14968.82
20-09-14,411.53,397.67,387.5,427.69,5919676.64,14289.35
21-09-14,401.62,411.53,394.52,415.07,4229727.1,10421.33
22-09-14,404.09,401.62,398.6,410.75,5531782.04,13514.58
23-09-14,436.86,404.09,394.75,445.51,7490861.6,17940.15
24-09-14,423.77,436.86,422.1,439.19,9217984.23,21365.64
25-09-14,412.29,423.77,409.56,427.55,6143388.92,14627.1
26-09-14,404.46,412.29,399.7,416.42,4966479.77,12115.07
27-09-14,399.02,404.46,394.69,407.07,3950428.02,9735.27
28-09-14,379.08,399.02,374.12,402.27,5453338.71,13937.15
29-09-14,376.77,379.08,372.63,389.26,7924759.6,20684.56
30-09-14,388.17,376.77,374.73,395.18,6520432.39,16921.07
01-10-14,382.84,388.17,381.11,395.13,6892843.77,17730.98
02-10-14,375.14,382.84,371.2,385.59,5471103.72,14300.82
03-10-14,363.45,375.14,362.81,378.22,6278574.04,16807.97
04-10-14,335.32,363.45,327.1,369.88,8050734.62,23035.97
05-10-14,322.86,335.32,294.92,344.25,9512572.11,29851.16
06-10-14,331.55,322.86,303.05,347.94,13642089.7,41171.56
07-10-14,331.65,331.55,321.74,345.51,10076018.49,30173.83
08-10-14,350.87,331.65,325.43,351.64,7413499.73,21769.57
09-10-14,360.91,350.87,347.57,384.61,13020038.29,35591.34
10-10-14,361.71,360.91,353.32,378.13,10394856.2,28410.42
11-10-14,361.22,361.71,350.49,370.15,5049013.74,13926.45
12-10-14,373.17,361.22,352.25,374.57,4077867.05,11227.53
13-10-14,387.32,373.17,366.04,391.22,8935310.47,23576.02
14-10-14,397.1,387.32,385.72,407.74,11549913.84,28866.7
15-10-14,393.17,397.1,388.23,397.87,8867207.18,22484.5
16-10-14,379.77,393.17,371.56,398.84,7999668.99,20785.9
17-10-14,380.48,379.77,372.42,384.76,6324477.58,16567.87
18-10-14,390.88,380.48,373.58,395.71,3657801.17,9445.79
19-10-14,387.28,390.88,383.92,394.49,2088508.52,5325.52
20-10-14,380.39,387.28,378.42,387.77,4075710.38,10555.47
21-10-14,382.35,380.39,377.42,388.24,3745779.18,9662.14
22-10-14,378.93,382.35,376.97,383.69,4064736.42,10531.04
23-10-14,355.78,378.93,353.48,381.08,6999640.64,19121.88
24-10-14,355.1,355.78,351.41,360.87,7185001.61,20034.01
25-10-14,346.72,355.1,341.53,356.57,4929757.95,14042.93
26-10-14,348.67,346.72,344.19,356.8,4076756.1,11577.83
27-10-14,350.09,348.67,344.93,356.35,3777108.32,10603.46
28-10-14,351.06,350.09,348.27,355.72,3372185.13,9430.8
29-10-14,335.12,351.06,334.72,352.83,4259966.32,12263.9
30-10-14,344.86,335.12,333.44,350.38,5522262.77,16120.98
31-10-14,337.87,344.86,336.08,347.97,4814121.89,14003.95
01-11-14,325.43,337.87,320.74,339,4540440.63,13774.48
02-11-14,322.55,325.43,319.81,329.76,3878749.8,11896.65
03-11-14,324.24,322.55,321.67,332.85,4435458.55,13433.34
04-11-14,327.96,324.24,320.11,328.75,4955240.5,15115.03
05-11-14,338.01,327.96,326.52,341.98,5342189.88,15838.15
06-11-14,347.67,338.01,335.74,351.14,5388972.33,15649.72
07-11-14,341.87,347.67,340.18,351.61,5215262.11,15017.27
08-11-14,343.54,341.87,339.8,346.29,2834855.25,8188.25
09-11-14,362.04,343.54,341.78,362.21,4466556.5,12627.93
10-11-14,367.15,362.04,356.6,374.67,8387025.99,22804.61
11-11-14,365.42,367.15,361.87,370.99,5817809.67,15790.68
12-11-14,432.03,365.42,365.81,442.73,15737081.16,38528.79
13-11-14,428.72,432.03,390.88,480.45,25304725.28,58200.73
14-11-14,396.53,428.72,381.99,430.18,14250930.93,35731.03
15-11-14,374.86,396.53,367.97,407.32,5185270.16,13328.33
16-11-14,385.61,374.86,370.54,390.36,5497204.23,14350.82
17-11-14,384.69,385.61,378.32,412.33,10942934.49,27600.89
18-11-14,379.16,384.69,371.95,394.94,10404772.69,27093.72
19-11-14,381.43,379.16,374.26,389.29,7592152.68,19867.47
20-11-14,357.3,381.43,355.11,383.03,8084810.79,21984.22
21-11-14,351.77,357.3,343.8,358.73,8291129.59,23467.39
22-11-14,352.01,351.77,350.51,364.21,4632290.66,12943.87
23-11-14,365.85,352.01,352.64,370.59,4504560.45,12413.55
24-11-14,378.85,365.85,361.92,388.72,9244691.04,24564.84
25-11-14,376.43,378.85,370.64,395.73,17405251.28,45317.22
26-11-14,365.35,376.43,363.99,378.27,8916241.87,23979.74
27-11-14,368.83,365.35,364.81,374.43,5144146.32,13849.29
28-11-14,377.59,368.83,358.37,383.25,16118258.33,43015.35
29-11-14,376.28,377.59,372.21,389.3,31983637.28,83451.95
30-11-14,374.93,376.28,372.57,381.06,4269105.57,11289.41
01-12-14,378.61,374.93,373.02,383.58,7481865.14,19673.15
02-12-14,380.64,378.61,375.37,384.87,9664274.24,25285.47
03-12-14,376.96,380.64,373.64,384.67,8950322.28,23504.51
04-12-14,369.84,376.96,366.24,380.43,9521316.14,25331.17
05-12-14,377.63,369.84,366.39,379.7,11251853.9,29989.83
06-12-14,376.26,377.63,372.04,380.33,4181319.51,11072.87
07-12-14,376.47,376.26,372.46,377.88,3334332.18,8811.71
08-12-14,364.95,376.47,364.6,377.36,8506201.99,22917.66
09-12-14,352.19,364.95,343.82,365.35,15529628.16,43827.16
10-12-14,347.94,352.19,345.09,354.07,9535221.36,27133.46
11-12-14,347.68,347.94,337.8,367.13,18063629.15,51080.97
12-12-14,353.4,347.68,346,356.43,9490205.28,26850.92
13-12-14,348.24,353.4,343.81,353.1,6837218.94,19542.41
14-12-14,349.35,348.24,344.61,351.59,4328238.86,12342.41
15-12-14,345.37,349.35,343.56,351.22,7746836.16,22160.68
16-12-14,330.22,345.37,328.88,346.45,13001054.77,38589.75
17-12-14,320.02,330.22,314.31,335.67,19834674.23,61338.52
18-12-14,310.34,320.02,303.4,325.62,18932813.68,60516.23
19-12-14,317.78,310.34,306.36,320.24,13119110.69,41711.62
20-12-14,330.35,317.78,316.05,332.62,9768954.91,29920.43
21-12-14,322.63,330.35,320.13,332.03,6746131.4,20668.93
22-12-14,330.84,322.63,319.89,335.26,11694687.77,35363.79
23-12-14,335.25,330.84,328,339.32,8057502.86,24066.78
24-12-14,322.4,335.25,320.65,336.28,7112691.11,21524.09
25-12-14,318.99,322.4,316.3,323.38,4926116.3,15388.54
26-12-14,329.98,318.99,316.36,332.88,7518851.52,23005.85
27-12-14,315.34,329.98,311.98,330.7,6940336.9,21631.92
28-12-14,316.53,315.34,310.5,322.84,6482718.73,20414.2
29-12-14,314.12,316.53,308.28,321.61,6457547.05,20355.29
30-12-14,311.27,314.12,309.25,316.18,7163083.26,22777.45
31-12-14,318.24,311.27,308.89,319.09,6472822.84,20496.34
01-01-15,314.89,318.24,313.54,321.36,4073067.1,12820.26
02-01-15,315.21,314.89,313.08,316.4,4673971.8,14728.97
03-01-15,287.13,315.21,284.89,315.83,14209564.7,47366.46
04-01-15,264.72,287.13,255.87,289.94,24255392.1,88769.22
05-01-15,274.84,264.72,262.89,278.32,14995382.75,54993.28
06-01-15,282.27,274.84,271.52,285.11,6097640.43,21939.38
07-01-15,291.34,282.27,280.74,296.06,8827164,30666.87
08-01-15,282.69,291.34,278.99,292.71,5796312.29,20182.8
09-01-15,287.97,282.69,277.28,290.59,5963203.51,20924.65
10-01-15,273.35,287.97,271.98,289.25,4147357.05,14724.72
11-01-15,264.77,273.35,263.76,278.01,4122751.52,15111.35
12-01-15,269.33,264.77,263.3,273.08,6899315.98,25384.85
13-01-15,221.29,269.33,217.1,269.1,22745960.68,95497.81
14-01-15,164.92,221.29,157.29,230.86,32911586.21,170682.75
15-01-15,209.78,164.92,164.55,231.26,25672423.81,124666.16
16-01-15,206.92,209.78,198.72,222.63,13208882.23,62321.12
17-01-15,199.65,206.92,191.71,212.59,8685194.65,43131.44
18-01-15,210.62,199.65,192.51,220.73,8429486.11,40367.48
19-01-15,215.87,210.62,205.47,219.48,6744459.25,31578.61
20-01-15,210.55,215.87,203.42,216.57,7926400.72,37484.43
21-01-15,228.17,210.55,207.11,229.32,9390361.66,43184.11
22-01-15,232.7,228.17,225.57,238.78,12508308.9,53706.05
23-01-15,232.17,232.7,224.84,236.97,8855407.23,38166.88
24-01-15,248.16,232.17,229.58,248.88,8011743.34,33239.37
25-01-15,252.09,248.16,241.36,256.43,12509649.52,50188.59
26-01-15,269.18,252.09,251.5,310.91,29806496.64,105714.48
27-01-15,263.27,269.18,247.26,276.9,13130803.27,50260.04
28-01-15,236.17,263.27,228.06,267.66,15880595.92,63771.42
29-01-15,233.99,236.17,220.36,241.51,12723448.2,54485.72
30-01-15,231.84,233.99,227.19,244.83,11316575.19,48226.84
31-01-15,218.51,231.84,216.46,235.36,9645307.86,42154.24
01-02-15,225.29,218.51,209.71,231.44,9058010.18,41163.75
02-02-15,238.86,225.29,220.53,242.51,8965813.6,39015.62
03-02-15,227.41,238.86,223.91,247.48,15000263.95,63078.64
04-02-15,226.58,227.41,220.23,230.71,12495299.13,55242.53
05-02-15,216.52,226.58,214.35,229.85,9055713.16,40642.68
06-02-15,222.96,216.52,215.65,226.16,11628519.32,52515.37
07-02-15,227.68,222.96,222.38,231,9046632.13,39761.33
08-02-15,223.67,227.68,219.5,230.23,6564922.66,29048.5
09-02-15,220.34,223.67,215.66,225,20192733.61,91686.86
10-02-15,219.67,220.34,214.44,222.19,18877297.99,86145.83
11-02-15,218.83,219.67,217.28,223.53,15909377.35,71734.25
12-02-15,221.79,218.83,217.3,223,11084499.87,50109.53
13-02-15,236.17,221.79,220.62,241.58,26243104.7,112253.36
14-02-15,258.64,236.17,235.38,261.25,33313626.71,133796.04
15-02-15,233.27,258.64,226.56,264.57,43921119.98,179142.98
16-02-15,235.83,233.27,228.01,240.03,27187677.11,115467.55
17-02-15,243.2,235.83,232.03,247.17,27926884.82,116259.51
18-02-15,235.2,243.2,231.7,245.51,23813015.67,99662.48
19-02-15,241.92,235.2,234.87,244.11,15852470.09,66053.23
20-02-15,244.52,241.92,238.83,247.76,20434846.7,83584.59
21-02-15,244.41,244.52,242.65,247.32,10570761.56,42952.95
22-02-15,235.73,244.41,232.72,246.54,18107359.63,75700.07
23-02-15,238.82,235.73,231.33,240.06,14856549.49,62672.06
24-02-15,238.89,238.82,235.5,240.25,10787951.21,45034.29
25-02-15,237.33,238.89,234.59,239.64,9092357.66,38095.34
26-02-15,236.53,237.33,233.5,238.17,12064967.48,50871.35
27-02-15,253.47,236.53,235.7,258.72,42282820.69,167808.96
28-02-15,254.06,253.47,248.73,255.4,9999594.97,39409.14
01-03-15,257.94,254.06,244.77,260.65,12964061.92,51327.58
02-03-15,273.75,257.94,256.15,274.8,21562624.62,81093.26
03-03-15,280.65,273.75,266.12,287.06,45650597.34,164816.88
04-03-15,271.92,280.65,265.91,284.47,38656923.75,138996.99
05-03-15,275.23,271.92,262.81,280.84,33599454.28,123644.37
06-03-15,272.56,275.23,269.02,277.99,27014943.36,98796.9
07-03-15,274.91,272.56,269.41,278.25,16708000.42,60715.12
08-03-15,274.49,274.91,271.31,278.78,13902830.08,50400.9
09-03-15,290.02,274.49,273.79,293.26,43259194.28,151770.38
10-03-15,291.37,290.02,288.12,300.96,46657647.9,158177.83
11-03-15,295.6,291.37,288.88,297.66,23542829.99,79980.96
12-03-15,293.85,295.6,290.83,296.98,31607747.19,107321.48
13-03-15,287.21,293.85,286.08,294.92,28288614.1,97342.01
14-03-15,281.6,287.21,279.3,288.4,21495879.21,75719.87
15-03-15,284.88,281.6,280.37,286.39,11238833.94,39454.72
16-03-15,290.41,284.88,284.77,294.01,19355605.15,66339.57
17-03-15,285.38,290.41,283.25,292.46,18775700.27,65014.37
18-03-15,255.92,285.38,248.19,285.65,55391241.42,206739.42
19-03-15,260.93,255.92,247,264.8,46525086.82,180691.53
20-03-15,261.78,260.93,257.85,264.71,13853175.66,52832.95
21-03-15,259.71,261.78,254.02,263.26,13413360.84,51651.97
22-03-15,268.57,259.71,259,270.42,14980752.09,56633.33
23-03-15,265.46,268.57,259.38,271.01,21749937.38,81449.75
24-03-15,246.72,265.46,242.67,267.02,38033136.19,151085.48
25-03-15,246.37,246.72,234.84,249.21,32092197.46,131441.85
26-03-15,248.02,246.37,243.52,254.69,22412560.34,89470.97
27-03-15,247.21,248.02,244.47,250.05,15543779.05,62563.89
28-03-15,252.02,247.21,246.28,254.25,13890988.51,55058.15
29-03-15,242.08,252.02,238.93,252.81,18971340.67,77539.18
30-03-15,246.79,242.08,236.55,248.83,20963830.56,85332.75
31-03-15,244.15,246.79,241.18,248.7,18515676.34,75332.15
01-04-15,246.24,244.15,239.57,247.67,16412525.86,67076.52
02-04-15,252.6,246.24,244.25,254.85,20354036.74,81367.61
03-04-15,254.48,252.6,251.26,256.53,18264452.59,71738.22
04-04-15,252.89,254.48,250.31,255.24,7805160.91,30716.88
05-04-15,259.64,252.89,250.6,260.26,11277271.88,43829.64
06-04-15,254.97,259.64,252.32,261.45,11857398.41,45930.83
07-04-15,252.97,254.97,250.15,255.6,11401051.13,44793.41
08-04-15,244.57,252.97,242.57,254.26,25401433.04,102647.59
09-04-15,243.32,244.57,237.62,246.22,16846896.21,69191.17
10-04-15,234.73,243.32,231.3,244.11,23728422.4,100200.45
11-04-15,236.48,234.73,233.12,240,12319489.65,51985.54
12-04-15,235.85,236.48,232.27,237.52,7814533.91,33032.15
13-04-15,223.59,235.85,220.36,236.75,23982950.79,105151.51
